TEAM_ID,TIME_STAMPING,PACKET_COUNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GNSS_TIME,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACCEL_R,ACCEL_P,ACCEL_Y,GYRO_R,GYRO_P,GYRO_Y,FLIGHT_STATE,HUMIDITY,UV_INDEX,LIGHT_INTENSITY,ROTOR_RPM,MAG_R,MAG_P,MAG_Y,MODE,CMD_ECHO
2026-INSPACe-CAN-7USAT-036,00:01:48,109,697.9,939.7,23.2,7.64,00:01:48,28.6133,77.229,697.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.7,3.8,245.5,2175.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:49,110,701.5,938.7,24.9,7.58,00:01:49,28.6128,77.2295,701.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.9,3.0,161.7,2107.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:50,111,698.6,940.7,23.2,7.58,00:01:50,28.6124,77.2292,698.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,2.0,203.6,2220.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:51,112,704.8,940.9,24.7,7.64,00:01:51,28.6134,77.2292,704.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.2,2.6,238.1,2062.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:52,113,696.8,941.1,24.8,7.65,00:01:52,28.6133,77.2298,696.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.7,2.1,168.0,2096.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:53,114,704.3,938.4,23.1,7.56,00:01:53,28.6125,77.2295,704.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.5,3.4,214.9,2134.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:54,115,697.9,940.8,24.2,7.63,00:01:54,28.6134,77.2297,697.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.5,3.0,152.0,2123.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:55,116,699.2,940.4,24.8,7.62,00:01:55,28.6129,77.2291,699.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.9,2.7,208.8,2122.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:56,117,704.1,940.5,24.9,7.61,00:01:56,28.6131,77.2292,704.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,3.5,153.1,2243.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:57,118,697.7,938.3,23.1,7.62,00:01:57,28.6126,77.2292,697.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.4,3.9,153.9,2075.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:58,119,697.0,941.1,24.4,7.64,00:01:58,28.6125,77.2293,697.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.7,2.1,180.9,2228.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:59,120,695.4,940.2,23.2,7.61,00:01:59,28.6128,77.229,695.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.5,3.4,188.2,2222.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:00,121,704.9,941.3,24.9,7.6,00:02:00,28.6132,77.2294,704.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.0,3.7,239.7,2236.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:01,122,698.7,939.0,24.8,7.63,00:02:01,28.6126,77.2298,698.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.9,3.2,184.2,2163.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:02,123,698.4,938.9,23.5,7.65,00:02:02,28.6134,77.2295,698.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.7,3.2,245.5,2235.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:03,124,695.6,939.7,24.7,7.62,00:02:03,28.6129,77.2295,695.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.9,2.2,232.4,2065.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:04,125,696.2,940.6,23.6,7.61,00:02:04,28.6124,77.2291,696.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.4,2.1,173.9,2195.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:05,126,700.8,939.8,24.0,7.59,00:02:05,28.6128,77.2293,700.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.6,3.7,237.6,2242.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:06,127,695.0,940.9,25.0,7.59,00:02:06,28.6125,77.2297,695.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.3,3.3,241.9,2139.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:07,128,700.7,938.0,23.5,7.56,00:02:07,28.6131,77.2299,700.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.9,3.5,163.4,2177.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:08,129,696.5,941.9,24.6,7.6,00:02:08,28.6134,77.2297,696.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.5,2.7,199.4,2147.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:09,130,702.5,939.1,24.6,7.57,00:02:09,28.6125,77.2297,702.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.7,3.9,198.6,2120.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:10,131,702.1,939.1,23.1,7.64,00:02:10,28.6132,77.229,702.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.5,3.0,228.6,2079.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:11,132,702.1,938.9,23.6,7.57,00:02:11,28.6126,77.2291,702.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.4,3.7,212.1,2086.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:12,133,704.8,940.1,23.8,7.64,00:02:12,28.6132,77.2297,704.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.2,2.4,245.8,2215.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:13,134,695.8,941.4,24.5,7.64,00:02:13,28.6129,77.2292,695.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.3,3.1,177.8,2056.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:14,135,696.9,941.5,24.5,7.63,00:02:14,28.6132,77.2294,696.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.9,3.3,188.3,2069.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:15,136,697.8,940.2,24.5,7.55,00:02:15,28.613,77.2296,697.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.9,2.8,193.8,2176.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:16,137,697.6,942.0,24.5,7.6,00:02:16,28.6128,77.2293,697.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.0,2.2,211.1,2124.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:17,138,699.8,941.4,24.0,7.58,00:02:17,28.6133,77.2291,699.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.0,3.9,181.2,2240.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:18,139,705.0,938.6,23.3,7.6,00:02:18,28.6126,77.2296,705.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.2,3.7,170.6,2187.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:19,140,701.4,940.8,24.1,7.59,00:02:19,28.6126,77.2295,701.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.3,3.5,174.1,2189.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:20,141,701.1,939.8,23.1,7.62,00:02:20,28.6128,77.2296,701.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.2,2.3,244.3,2068.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:21,142,699.6,941.6,23.5,7.63,00:02:21,28.6128,77.2291,699.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.1,3.3,152.2,2225.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:22,143,699.2,941.5,23.7,7.59,00:02:22,28.6125,77.2295,699.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.9,3.8,233.2,2219.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:23,144,698.4,941.1,24.3,7.64,00:02:23,28.6125,77.2294,698.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.6,2.9,166.5,2226.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:24,145,702.3,939.1,23.4,7.61,00:02:24,28.6131,77.23,702.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.5,3.0,208.4,2222.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:25,146,699.7,939.2,24.8,7.65,00:02:25,28.6129,77.2292,699.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.0,4.0,228.6,2218.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:26,147,701.8,938.3,23.8,7.57,00:02:26,28.6125,77.229,701.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.9,2.9,191.4,2240.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:27,148,699.3,939.2,24.6,7.57,00:02:27,28.613,77.2294,699.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.9,4.0,231.8,2194.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:28,149,701.2,940.2,24.8,7.59,00:02:28,28.613,77.2297,701.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.0,3.7,204.5,2221.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:29,150,697.0,938.9,23.7,7.61,00:02:29,28.6127,77.2298,697.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.9,3.4,232.6,2196.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:30,151,699.9,940.7,24.9,7.59,00:02:30,28.6131,77.2294,699.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.5,2.4,154.9,2186.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:31,152,702.5,939.7,24.2,7.61,00:02:31,28.6128,77.2294,702.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.4,2.2,210.7,2240.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:32,153,698.8,941.3,24.5,7.56,00:02:32,28.6132,77.2291,698.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.3,2.7,175.0,2140.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:33,154,703.1,940.9,24.0,7.58,00:02:33,28.6132,77.2295,703.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.9,2.4,166.1,2171.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:34,155,699.4,941.1,24.4,7.59,00:02:34,28.6128,77.2294,699.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.0,3.8,238.9,2162.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:35,156,697.5,941.2,24.8,7.65,00:02:35,28.6134,77.2291,697.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.7,2.7,228.7,2179.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:54,55,699.1,940.2,24.5,7.63,00:00:54,28.6125,77.229,699.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.4,2.5,209.4,2235.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:55,56,703.0,938.3,23.3,7.65,00:00:55,28.6132,77.2299,703.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.2,3.7,216.0,2152.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:56,57,698.1,941.0,23.1,7.57,00:00:56,28.6131,77.2296,698.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.5,3.4,156.2,2222.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:57,58,702.3,938.5,23.3,7.56,00:00:57,28.6133,77.2296,702.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,3.7,156.6,2106.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:58,59,703.9,938.8,24.7,7.56,00:00:58,28.6133,77.2298,703.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.8,2.2,211.1,2206.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:59,60,699.1,938.0,24.3,7.59,00:00:59,28.6127,77.2295,699.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.4,2.8,161.6,2082.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:00,61,704.3,939.6,24.2,7.57,00:01:00,28.6134,77.2294,704.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.1,3.5,208.0,2167.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:01,62,695.4,941.7,23.0,7.59,00:01:01,28.6134,77.2299,695.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.7,4.0,236.3,2247.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:02,63,704.6,940.2,23.4,7.56,00:01:02,28.6132,77.2296,704.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.3,3.7,200.8,2053.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:03,64,698.4,939.3,24.3,7.6,00:01:03,28.6128,77.23,698.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.9,3.0,239.4,2050.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:04,65,703.5,941.7,24.8,7.56,00:01:04,28.6128,77.2295,703.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.5,3.1,234.6,2200.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:05,66,695.2,938.8,24.7,7.58,00:01:05,28.6125,77.2292,695.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.7,2.4,243.1,2197.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:06,67,696.9,941.9,23.4,7.55,00:01:06,28.6125,77.229,696.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.0,3.9,248.3,2099.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:07,68,703.4,939.4,23.4,7.62,00:01:07,28.6126,77.2298,703.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.4,3.7,203.7,2125.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:08,69,699.4,941.0,24.2,7.58,00:01:08,28.6125,77.2293,699.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.2,3.5,169.1,2141.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:01,1,1.4,1013.1,25.0,7.6,00:00:01,28.61285,77.229595,0.6,7,0.0,0.0,9.8,0.0,0.0,0.0,3,38.0,2.9,208.5,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:02,2,5.5,1012.6,25.0,7.6,00:00:02,28.612997,77.229462,3.3,9,0.0,0.0,9.8,0.0,0.0,0.0,3,44.3,3.6,217.9,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:03,3,12.3,1011.8,24.9,7.6,00:00:03,28.612818,77.229476,8.6,8,0.0,0.0,9.8,0.0,0.0,0.0,3,37.6,3.8,200.1,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:04,4,21.9,1010.6,24.9,7.6,00:00:04,28.612838,77.229514,25.6,9,0.0,0.0,9.8,0.0,0.0,0.0,3,35.5,3.8,205.3,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:05,5,34.1,1009.2,24.8,7.6,00:00:05,28.612951,77.229462,38.8,8,0.0,0.0,9.8,0.0,0.0,0.0,3,47.5,2.2,208.6,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:09,70,704.1,941.4,24.8,7.65,00:01:09,28.6132,77.2293,704.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.8,3.1,197.5,2151.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:06,6,48.9,1007.4,24.7,7.6,00:00:06,28.61296,77.229517,49.1,10,0.0,0.0,9.8,0.0,0.0,0.0,3,43.5,4.0,173.3,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:07,7,66.4,1005.4,24.6,7.6,00:00:07,28.612861,77.229559,65.6,11,0.0,0.0,9.8,0.0,0.0,0.0,3,32.9,2.3,207.5,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:08,8,86.5,1003.0,24.4,7.6,00:00:08,28.612922,77.229484,84.3,10,0.0,0.0,9.8,0.0,0.0,0.0,3,32.1,3.3,196.3,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:09,9,109.0,1000.3,24.3,7.6,00:00:09,28.612897,77.229505,104.2,11,0.0,0.0,9.8,0.0,0.0,0.0,3,32.4,2.7,194.7,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:10,10,134.0,997.4,24.1,7.59,00:00:10,28.613008,77.229456,130.5,11,0.0,0.0,9.8,0.0,0.0,0.0,3,30.4,2.8,172.6,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:10,71,702.7,940.3,24.0,7.65,00:01:10,28.6127,77.2297,702.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.6,4.0,232.7,2166.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:11,11,161.3,994.2,24.0,7.59,00:00:11,28.613009,77.229417,162.6,7,0.0,0.0,9.8,0.0,0.0,0.0,3,37.1,2.9,188.8,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:12,12,191.0,990.7,23.8,7.59,00:00:12,28.612941,77.229595,192.6,7,0.0,0.0,9.8,0.0,0.0,0.0,3,35.8,3.2,185.4,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:13,13,222.9,987.0,23.6,7.59,00:00:13,28.612973,77.229605,227.5,8,0.0,0.0,9.8,0.0,0.0,0.0,3,40.7,3.1,175.0,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:14,14,256.9,983.1,23.3,7.59,00:00:14,28.612982,77.229436,258.5,7,0.0,0.0,9.8,0.0,0.0,0.0,3,48.2,2.6,159.5,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:15,15,292.9,978.9,23.1,7.59,00:00:15,28.61286,77.229442,293.7,8,0.0,0.0,9.8,0.0,0.0,0.0,3,38.9,2.8,140.4,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:11,72,698.6,939.3,24.8,7.61,00:01:11,28.6127,77.2294,698.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.5,2.0,201.2,2250.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:16,16,330.9,974.6,22.8,7.59,00:00:16,28.612939,77.229537,330.8,8,0.0,0.0,9.8,0.0,0.0,0.0,3,40.3,3.2,137.8,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:17,17,370.7,970.0,22.6,7.59,00:00:17,28.612989,77.229578,369.6,11,0.0,0.0,9.8,0.0,0.0,0.0,3,33.5,2.1,124.8,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:18,18,412.2,965.3,22.3,7.59,00:00:18,28.612896,77.229486,407.2,11,0.0,0.0,9.8,0.0,0.0,0.0,3,32.7,3.7,124.3,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:19,19,455.4,960.4,22.0,7.59,00:00:19,28.612873,77.229639,458.4,7,0.0,0.0,9.8,0.0,0.0,0.0,3,30.8,2.4,107.0,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:12,73,698.8,938.5,23.2,7.63,00:01:12,28.6124,77.2298,698.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.1,2.1,165.5,2225.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:20,20,500.0,955.4,21.8,7.59,00:00:20,28.612879,77.22959,497.9,11,0.0,0.0,9.8,0.0,0.0,0.0,3,46.5,2.7,122.5,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:21,21,546.0,950.2,21.5,7.59,00:00:21,28.612947,77.229592,545.1,7,0.0,0.0,9.8,0.0,0.0,0.0,3,37.9,3.3,106.7,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:22,22,593.3,944.9,21.1,7.59,00:00:22,28.613,77.229533,597.7,7,0.0,0.0,9.8,0.0,0.0,0.0,3,42.6,2.2,91.1,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:23,23,641.6,939.6,20.8,7.59,00:00:23,28.613022,77.229616,641.6,7,0.0,0.0,9.8,0.0,0.0,0.0,3,47.5,3.4,96.1,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:24,24,691.0,934.1,20.5,7.59,00:00:24,28.613061,77.229648,692.7,9,0.0,0.0,9.8,0.0,0.0,0.0,3,48.5,3.0,101.1,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:25,25,741.2,928.6,20.2,7.59,00:00:25,28.612999,77.229553,738.4,9,0.0,0.0,9.8,0.0,0.0,0.0,3,44.3,3.7,88.7,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:13,74,703.4,940.5,23.1,7.63,00:01:13,28.6127,77.2299,703.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.4,3.6,208.7,2073.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:26,26,792.1,923.1,19.9,7.59,00:00:26,28.612939,77.229632,794.9,9,0.0,0.0,9.8,0.0,0.0,0.0,3,44.0,3.7,59.0,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:27,27,843.6,917.5,19.5,7.59,00:00:27,28.612958,77.229667,847.8,11,0.0,0.0,9.8,0.0,0.0,0.0,3,48.3,3.9,75.3,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:28,28,895.5,911.9,19.2,7.59,00:00:28,28.612995,77.229685,890.8,10,0.0,0.0,9.8,0.0,0.0,0.0,3,37.5,2.6,61.3,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:29,29,947.7,906.4,18.8,7.59,00:00:29,28.61309,77.229612,951.3,11,0.0,0.0,9.8,0.0,0.0,0.0,3,38.7,2.9,60.1,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:30,30,1000.0,900.8,18.5,7.58,00:00:30,28.612977,77.229645,1000.8,11,0.0,0.0,9.8,0.0,0.0,0.0,4,30.3,2.7,47.8,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:31,31,998.0,901.0,18.5,7.58,00:00:31,28.613093,77.229598,993.8,9,0.0,0.0,9.8,0.0,0.0,0.0,4,48.9,2.4,23.6,0.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:14,75,697.1,939.3,23.2,7.59,00:01:14,28.6126,77.2294,697.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.8,3.2,184.0,2072.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:15,76,696.3,940.0,23.8,7.59,00:01:15,28.6128,77.2297,696.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.7,3.6,247.1,2055.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:16,77,695.3,941.1,23.4,7.56,00:01:16,28.6133,77.2296,695.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.1,3.4,242.0,2186.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:32,32,960.0,905.0,18.8,7.58,00:00:32,28.613025,77.229695,962.1,7,0.26,0.16,9.77,9.42,4.71,2.88,5,33.4,2.0,60.0,1434.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:33,33,940.0,907.2,18.9,7.58,00:00:33,28.612948,77.229668,943.2,11,0.13,0.04,9.86,8.58,4.29,2.72,5,38.6,2.1,54.8,1532.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:34,34,920.0,909.3,19.0,7.58,00:00:34,28.613061,77.229622,919.2,8,0.16,0.08,9.66,8.08,4.04,2.62,5,40.7,2.3,53.9,1498.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:17,78,704.3,941.0,23.3,7.57,00:01:17,28.6129,77.2296,704.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.7,3.6,204.4,2208.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:35,35,900.0,911.4,19.1,7.58,00:00:35,28.612932,77.2296,903.1,10,0.27,0.19,9.92,8.05,4.02,2.61,5,44.5,2.6,63.7,1598.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:36,36,880.0,913.6,19.3,7.58,00:00:36,28.612992,77.229598,881.8,11,0.12,0.18,9.71,8.5,4.25,2.7,5,34.7,2.2,63.4,1699.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:37,37,860.0,915.7,19.4,7.58,00:00:37,28.612952,77.229622,856.8,11,0.16,0.12,10.0,9.32,4.66,2.86,5,36.0,3.4,56.2,1686.0,0.18,0.05,0.41,1,OK
